"Date" "IBM.Open" "IBM.High" "IBM.Low" "IBM.Close" "IBM.Adjusted" "IBM.Volume"
2987 1974-01-18 15.671875 15.6875 15.34375 15.375 4.06776 792000
2988 1974-01-21 15.3125 15.3125 14.890625 15.3125 4.051227 681600
2989 1974-01-22 15.3125 15.609375 15.203125 15.609375 4.129772 496000
2990 1974-01-23 15.609375 15.625 15.484375 15.5 4.100836 608000
2991 1974-01-24 15.5 15.515625 15.25 15.40625 4.076027 401600
2992 1974-01-25 15.40625 15.546875 15.3125 15.4375 4.084298 433600
2993 1974-01-28 15.4375 15.5 15.25 15.273438 4.040893 488000
2994 1974-01-29 15.265625 15.265625 15.03125 15.203125 4.02229 505600
2995 1974-01-30 15.328125 15.53125 15.328125 15.390625 4.071897 558400
2996 1974-01-31 15.390625 15.609375 15.320313 15.328125 4.055364 564800
2997 1974-02-01 15.28125 15.28125 15.015625 15.078125 3.989218 491200
2998 1974-02-04 15.046875 15.046875 14.8125 14.8125 3.918942 497600
2999 1974-02-05 14.8125 14.96875 14.703125 14.796875 3.914809 420800
3000 1974-02-06 14.796875 14.90625 14.71875 14.828125 3.944399 364800
3001 1974-02-07 14.828125 14.828125 14.625 14.765625 3.927778 403200
3002 1974-02-08 14.765625 14.828125 14.53125 14.570313 3.875821 465600
3003 1974-02-11 14.570313 14.59375 14.15625 14.25 3.790615 580800
3004 1974-02-12 14.25 14.375 14.15625 14.265625 3.79477 489600
3005 1974-02-13 14.265625 14.5 14.25 14.328125 3.811397 593600
3006 1974-02-14 14.328125 14.34375 14.0625 14.15625 3.765677 617600
3007 1974-02-15 14.21875 14.59375 14.21875 14.59375 3.882053 561600
3008 1974-02-19 14.59375 14.875 14.421875 14.484375 3.852961 667200
3009 1974-02-20 14.484375 14.71875 14.296875 14.71875 3.915305 536000
3010 1974-02-21 14.734375 14.875 14.734375 14.84375 3.948559 480000
3011 1974-02-22 14.8125 14.8125 14.546875 14.78125 3.93193 611200
3012 1974-02-25 14.78125 14.84375 14.617188 14.734375 3.919463 420800
3013 1974-02-26 14.734375 14.859375 14.59375 14.859375 3.952714 488000
3014 1974-02-27 14.859375 15.0 14.734375 14.8125 3.940244 886400
3015 1974-02-28 14.8125 14.875 14.75 14.867188 3.954794 419200
3016 1974-03-01 14.867188 14.890625 14.71875 14.75 3.92362 478400
3017 1974-03-04 14.75 14.796875 14.46875 14.796875 3.93609 520000
3018 1974-03-05 14.890625 15.125 14.890625 15.109375 4.019217 812800
3019 1974-03-06 15.109375 15.28125 15.015625 15.265625 4.06078 574400
3020 1974-03-07 15.265625 15.296875 14.890625 14.984375 3.985966 443200
3021 1974-03-08 14.984375 15.203125 14.84375 15.03125 3.998434 556800
3022 1974-03-11 15.03125 15.40625 14.78125 15.40625 4.098188 697600
3023 1974-03-12 15.40625 15.71875 15.40625 15.59375 4.148065 1092800
3024 1974-03-13 15.59375 15.875 15.570313 15.625 4.156379 561600
3025 1974-03-14 15.625 15.71875 15.4375 15.546875 4.135595 902400
3026 1974-03-15 15.546875 15.65625 15.421875 15.578125 4.143905 513600
3027 1974-03-18 15.578125 15.671875 15.460938 15.46875 4.114811 468800
3028 1974-03-19 15.46875 15.46875 15.328125 15.359375 4.085719 320000
3029 1974-03-20 15.359375 15.421875 15.320313 15.390625 4.094031 360000
3030 1974-03-21 15.390625 15.484375 15.15625 15.1875 4.04 620800
3031 1974-03-22 15.1875 15.28125 15.09375 15.21875 4.048312 419200
3032 1974-03-25 15.21875 15.484375 15.0625 15.46875 4.114811 472000
3033 1974-03-26 15.5 15.671875 15.5 15.625 4.156379 683200
3034 1974-03-27 15.5625 15.5625 15.25 15.25 4.056624 603200
3035 1974-03-28 15.15625 15.15625 14.9375 14.984375 3.985966 656000
3036 1974-03-29 14.984375 15.015625 14.6875 14.734375 3.919463 600000
3037 1974-04-01 14.734375 14.78125 14.28125 14.359375 3.819709 750400
3038 1974-04-02 14.476563 14.703125 14.476563 14.625 3.89037 505600
3039 1974-04-03 14.6875 14.96875 14.6875 14.953125 3.977654 480000
3040 1974-04-04 14.953125 15.15625 14.90625 15.007813 3.992199 582400
3041 1974-04-05 14.78125 14.78125 14.578125 14.59375 3.882053 500800
3042 1974-04-08 14.59375 14.59375 14.390625 14.421875 3.836336 430400
3043 1974-04-09 14.421875 14.6875 14.414063 14.5625 3.873742 428800
3044 1974-04-10 14.5625 14.65625 14.375 14.390625 3.828021 625600
3045 1974-04-11 14.390625 14.5 14.34375 14.34375 3.815552 576000
3046 1974-04-15 14.34375 14.59375 14.328125 14.40625 3.832179 494400
3047 1974-04-16 14.453125 14.65625 14.453125 14.640625 3.894523 484800
3048 1974-04-17 14.640625 14.71875 14.453125 14.640625 3.894523 553600
3049 1974-04-18 14.640625 14.8125 14.625 14.6875 3.906996 334400
3050 1974-04-19 14.609375 14.609375 14.453125 14.476563 3.850882 467200
3051 1974-04-22 14.476563 14.53125 14.359375 14.40625 3.832179 428800
3052 1974-04-23 14.398438 14.398438 14.203125 14.203125 3.778149 475200
3053 1974-04-24 14.203125 14.234375 13.96875 13.976563 3.717881 772800
3054 1974-04-25 13.90625 13.90625 13.671875 13.851563 3.684628 956800
3055 1974-04-26 13.875 14.171875 13.875 14.09375 3.749051 504000
3056 1974-04-29 14.0625 14.0625 13.867188 14.03125 3.732426 600000
3057 1974-04-30 14.03125 14.3125 13.96875 14.203125 3.778149 577600
3058 1974-05-01 14.203125 14.484375 14.109375 14.375 3.823867 609600
3059 1974-05-02 14.375 14.5 14.25 14.335938 3.813475 588800
3060 1974-05-03 14.296875 14.296875 14.03125 14.140625 3.761521 374400
3061 1974-05-06 14.03125 14.03125 13.84375 14.015625 3.728272 478400
3062 1974-05-07 14.015625 14.28125 14.015625 14.257813 3.792693 288000
3063 1974-05-08 14.257813 14.28125 14.09375 14.125 3.778565 452800
3064 1974-05-09 14.125 14.421875 14.09375 14.40625 3.853801 632000
3065 1974-05-10 14.40625 14.40625 13.914063 14.0 3.745126 820800
3066 1974-05-13 14.0 14.0 13.695313 13.84375 3.703329 764800
3067 1974-05-14 13.859375 14.03125 13.859375 13.9375 3.728408 387200
3068 1974-05-15 13.9375 13.96875 13.789063 13.898438 3.717958 382400
3069 1974-05-16 13.898438 13.984375 13.75 13.75 3.67825 382400
3070 1974-05-17 13.734375 13.734375 13.59375 13.640625 3.648992 449600
3071 1974-05-20 13.640625 13.796875 13.59375 13.640625 3.648992 504000
3072 1974-05-21 13.640625 13.84375 13.570313 13.59375 3.636449 524800
3073 1974-05-22 13.59375 13.765625 13.4375 13.507813 3.613461 444800
3074 1974-05-23 13.507813 13.546875 13.28125 13.515625 3.615551 617600
3075 1974-05-24 13.515625 13.671875 13.4375 13.671875 3.65735 688000
3076 1974-05-28 13.671875 13.71875 13.53125 13.5625 3.628093 496000
3077 1974-05-29 13.5625 13.617188 13.15625 13.164063 3.521507 625600
3078 1974-05-30 13.164063 13.421875 13.101563 13.40625 3.586294 731200
3079 1974-05-31 13.40625 13.4375 13.25 13.28125 3.552854 456000
3080 1974-06-03 13.28125 13.6875 13.1875 13.6875 3.66153 606400
3081 1974-06-04 13.6875 13.875 13.671875 13.78125 3.68661 784000
3082 1974-06-05 13.78125 13.90625 13.671875 13.773438 3.684521 428800
3083 1974-06-06 13.773438 14.234375 13.71875 14.21875 3.803644 641600
3084 1974-06-07 14.296875 14.5 14.296875 14.328125 3.832902 1048000
3085 1974-06-10 14.328125 14.40625 14.125 14.390625 3.849622 534400
3086 1974-06-11 14.3125 14.3125 14.140625 14.15625 3.786926 488000
3087 1974-06-12 14.125 14.125 13.921875 14.046875 3.757666 545600
3088 1974-06-13 14.0625 14.265625 14.0625 14.21875 3.803644 384000
3089 1974-06-14 14.171875 14.171875 13.921875 13.921875 3.724229 502400
3090 1974-06-17 13.875 13.875 13.640625 13.671875 3.65735 446400
3091 1974-06-18 13.671875 13.71875 13.46875 13.5 3.611373 676800
3092 1974-06-19 13.5 13.65625 13.5 13.53125 3.619729 345600
3093 1974-06-20 13.53125 13.625 13.34375 13.359375 3.573754 379200
3094 1974-06-21 13.359375 13.359375 13.15625 13.3125 3.561215 710400
3095 1974-06-24 13.3125 13.484375 13.203125 13.484375 3.607195 350400
3096 1974-06-25 13.484375 13.84375 13.484375 13.84375 3.703329 472000
3097 1974-06-26 13.78125 13.78125 13.5 13.515625 3.615551 492800
3098 1974-06-27 13.4375 13.4375 13.203125 13.25 3.544495 536000
3099 1974-06-28 13.25 13.375 13.125 13.296875 3.557036 648000
3100 1974-07-01 13.296875 13.34375 13.21875 13.296875 3.557036 539200
3101 1974-07-02 13.296875 13.34375 13.140625 13.21875 3.536137 534400
3102 1974-07-03 13.21875 13.328125 13.125 13.125 3.511056 707200
3103 1974-07-05 13.070313 13.070313 12.828125 12.859375 3.439997 484800
3104 1974-07-08 12.640625 12.640625 12.382813 12.4375 3.327143 1211200
3105 1974-07-09 12.4375 12.6875 12.421875 12.609375 3.373122 1051200
3106 1974-07-10 12.609375 12.6875 12.3125 12.359375 3.306245 787200
3107 1974-07-11 12.359375 12.546875 12.265625 12.421875 3.322966 1033600
3108 1974-07-12 12.703125 13.4375 12.703125 13.4375 3.594652 1243200
3109 1974-07-15 13.46875 13.8125 13.46875 13.6875 3.66153 1065600
3110 1974-07-16 13.5 13.5 13.3125 13.359375 3.573754 692800
3111 1974-07-17 13.359375 13.609375 13.15625 13.609375 3.640633 768000
3112 1974-07-18 13.609375 13.84375 13.53125 13.5625 3.628093 860800
3113 1974-07-19 13.5625 13.75 13.5625 13.609375 3.640633 532800
3114 1974-07-22 13.609375 13.742188 13.421875 13.742188 3.676162 588800
3115 1974-07-23 13.8125 13.992188 13.8125 13.890625 3.715869 793600
3116 1974-07-24 13.890625 13.921875 13.71875 13.8125 3.694969 560000
3117 1974-07-25 13.8125 13.921875 13.359375 13.421875 3.590474 742400
3118 1974-07-26 13.40625 13.40625 12.796875 12.890625 3.44836 782400
3119 1974-07-29 12.71875 12.71875 12.578125 12.6875 3.394022 638400
3120 1974-07-30 12.6875 12.96875 12.640625 12.96875 3.469258 536000
3121 1974-07-31 12.96875 12.96875 12.601563 12.601563 3.371032 440000
3122 1974-08-01 12.601563 12.734375 12.414063 12.609375 3.373122 907200
3123 1974-08-02 12.609375 12.71875 12.539063 12.546875 3.356403 438400
3124 1974-08-05 12.554688 12.929688 12.554688 12.765625 3.414918 777600
3125 1974-08-06 12.9375 13.234375 12.9375 13.046875 3.490158 1137600
3126 1974-08-07 13.046875 13.4375 12.984375 13.421875 3.590474 1059200
3127 1974-08-08 13.421875 13.4375 12.9375 13.03125 3.510498 1289600
3128 1974-08-09 13.03125 13.171875 12.875 13.03125 3.510498 784000
3129 1974-08-12 13.03125 13.109375 12.65625 12.6875 3.417895 798400
3130 1974-08-13 12.6875 12.734375 12.484375 12.640625 3.405268 686400
3131 1974-08-14 12.625 12.625 12.4375 12.5 3.367385 784000
3132 1974-08-15 12.5 12.65625 12.40625 12.5 3.367385 908800
3133 1974-08-16 12.5 12.5625 12.40625 12.40625 3.342128 648000
3134 1974-08-19 12.296875 12.296875 12.09375 12.296875 3.312666 988800
3135 1974-08-20 12.296875 12.53125 12.203125 12.484375 3.363174 955200
3136 1974-08-21 12.484375 12.5 12.0 12.0 3.232689 940800
3137 1974-08-22 12.0 12.28125 11.8125 12.046875 3.245316 1313600
3138 1974-08-23 12.046875 12.203125 11.8125 11.875 3.199016 852800
3139 1974-08-26 11.875 12.28125 11.765625 12.09375 3.257945 1161600
3140 1974-08-27 12.09375 12.140625 11.875 12.0 3.232689 841600
3141 1974-08-28 12.0 12.1875 11.921875 11.953125 3.220062 1022400
3142 1974-08-29 11.953125 12.0 11.765625 11.796875 3.177969 816000
3143 1974-08-30 11.890625 12.09375 11.890625 12.0 3.232689 1046400
3144 1974-09-03 12.0 12.03125 11.46875 11.46875 3.089577 1166400
3145 1974-09-04 11.25 11.25 10.84375 11.25 3.030647 2585600
3146 1974-09-05 11.25 11.46875 11.03125 11.390625 3.068528 1348800
3147 1974-09-06 11.390625 11.59375 11.1875 11.1875 3.013808 1012800
3148 1974-09-09 11.15625 11.15625 10.734375 10.8125 2.912787 947200
3149 1974-09-10 10.8125 10.953125 10.640625 10.71875 2.88753 1113600
3150 1974-09-11 10.71875 10.765625 10.320313 10.320313 2.780196 1128000
3151 1974-09-12 10.3125 10.3125 9.703125 9.78125 2.634976 1811200
3152 1974-09-13 9.78125 9.828125 9.40625 9.5 2.559211 2096000
3153 1974-09-16 9.5 9.984375 9.40625 9.976563 2.687593 1745600
3154 1974-09-17 10.109375 10.53125 10.109375 10.117188 2.725477 1404800
3155 1974-09-18 10.117188 10.40625 9.875 10.40625 2.803349 1212800
3156 1974-09-19 10.578125 10.859375 10.578125 10.65625 2.870693 1534400
3157 1974-09-20 10.65625 10.84375 10.40625 10.71875 2.88753 1289600
3158 1974-09-23 10.71875 10.9375 10.515625 10.578125 2.84965 952000
3159 1974-09-24 10.5 10.5 10.296875 10.421875 2.807557 752000
3160 1974-09-25 10.421875 10.6875 10.3125 10.3125 2.77809 955200
3161 1974-09-26 10.25 10.25 10.015625 10.25 2.761254 412800
3162 1974-09-27 10.25 10.421875 10.0 10.054688 2.70864 830400
3163 1974-09-30 9.96875 9.96875 9.59375 9.9375 2.677072 1345600
3164 1974-10-01 9.9375 10.109375 9.640625 10.015625 2.698117 2012800
3165 1974-10-02 10.015625 10.21875 9.90625 9.96875 2.685489 1022400
3166 1974-10-03 9.96875 10.03125 9.726563 9.859375 2.656024 897600
3167 1974-10-04 9.859375 9.96875 9.640625 9.765625 2.630768 1187200
3168 1974-10-07 9.953125 10.296875 9.953125 10.257813 2.763359 974400
3169 1974-10-08 10.257813 10.28125 10.046875 10.125 2.727581 1392000
3170 1974-10-09 10.125 10.75 10.03125 10.75 2.895951 1393600
3171 1974-10-10 10.960938 11.21875 10.960938 11.007813 2.965404 2371200
3172 1974-10-11 11.007813 11.210938 10.875 11.125 2.996971 1534400
3173 1974-10-14 11.125 11.5 11.015625 11.1875 3.013808 1417600
3174 1974-10-15 11.1875 11.375 11.007813 11.078125 2.984344 1072000
3175 1974-10-16 11.078125 11.3125 10.90625 11.070313 2.982243 1091200
3176 1974-10-17 11.070313 11.34375 10.953125 11.25 3.030647 1060800
3177 1974-10-18 11.40625 11.671875 11.40625 11.515625 3.102201 1456000
3178 1974-10-21 11.515625 12.03125 11.390625 12.03125 3.241108 1128000
3179 1974-10-22 12.03125 12.21875 11.65625 11.734375 3.161131 1611200
3180 1974-10-23 11.59375 11.59375 11.328125 11.375 3.06432 1108800
3181 1974-10-24 11.328125 11.328125 10.992188 11.328125 3.051692 1372800
3182 1974-10-25 11.328125 11.484375 11.078125 11.078125 2.984344 969600
3183 1974-10-28 11.078125 11.328125 11.015625 11.296875 3.043273 523200
3184 1974-10-29 11.515625 11.984375 11.515625 11.984375 3.228479 1316800
3185 1974-10-30 11.984375 12.3125 11.78125 12.0625 3.249526 1985600
3186 1974-10-31 12.0625 12.140625 11.8125 11.820313 3.184284 1208000
3187 1974-11-01 11.820313 12.09375 11.703125 11.96875 3.224272 972800
3188 1974-11-04 11.953125 11.953125 11.625 11.84375 3.190596 801600
3189 1974-11-05 11.84375 12.25 11.84375 12.242188 3.297931 1121600
3190 1974-11-06 12.242188 12.5 11.453125 11.5 3.1219 2566400
3191 1974-11-07 11.59375 11.953125 11.59375 11.703125 3.177042 2040000
3192 1974-11-08 11.703125 11.9375 11.671875 11.90625 3.232187 934400
3193 1974-11-11 11.90625 11.984375 11.765625 11.875 3.223703 496000
3194 1974-11-12 11.867188 11.867188 11.546875 11.5625 3.138867 995200
3195 1974-11-13 11.5625 11.640625 11.4375 11.546875 3.134624 1206400
3196 1974-11-14 11.546875 11.734375 11.375 11.382813 3.090087 992000
3197 1974-11-15 11.382813 11.5 11.25 11.265625 3.058277 521600
3198 1974-11-18 11.09375 11.09375 10.859375 10.867188 2.950113 1156800
3199 1974-11-19 10.867188 10.921875 10.5625 10.59375 2.875881 1446400
3200 1974-11-20 10.59375 10.742188 10.46875 10.53125 2.858913 852800
3201 1974-11-21 10.53125 10.8125 10.421875 10.71875 2.909814 1044800
3202 1974-11-22 10.71875 10.953125 10.65625 10.65625 2.892847 1016000
3203 1974-11-25 10.65625 10.90625 10.53125 10.875 2.952232 720000
3204 1974-11-26 10.875 11.140625 10.78125 11.0625 3.003133 819200
3205 1974-11-27 11.0625 11.34375 11.0625 11.140625 3.024341 993600
3206 1974-11-29 11.140625 11.171875 11.03125 11.078125 3.007375 467200
3207 1974-12-02 10.96875 10.96875 10.65625 10.671875 2.89709 619200
3208 1974-12-03 10.65625 10.65625 10.5 10.507813 2.852552 1260800
3209 1974-12-04 10.507813 10.796875 10.382813 10.609375 2.880124 872000
3210 1974-12-05 10.609375 10.71875 10.382813 10.390625 2.820737 748800
3211 1974-12-06 10.359375 10.359375 10.15625 10.28125 2.791047 1075200
3212 1974-12-09 10.28125 10.53125 10.15625 10.53125 2.858913 1024000
3213 1974-12-10 10.640625 10.875 10.640625 10.75 2.918299 1115200
3214 1974-12-11 10.75 10.976563 10.695313 10.734375 2.914057 1662400
3215 1974-12-12 10.734375 10.8125 10.570313 10.59375 2.875881 1006400
3216 1974-12-13 10.59375 10.65625 10.335938 10.453125 2.837706 900800
3217 1974-12-16 10.453125 10.515625 10.3125 10.328125 2.803773 835200
3218 1974-12-17 10.328125 10.726563 10.3125 10.726563 2.911937 1163200
3219 1974-12-18 10.726563 10.828125 10.609375 10.625 2.884364 1043200
3220 1974-12-19 10.625 10.6875 10.5 10.5625 2.867397 1153600
3221 1974-12-20 10.5625 10.625 10.5 10.59375 2.875881 830400
3222 1974-12-23 10.59375 10.625 10.3125 10.359375 2.812255 1153600
3223 1974-12-24 10.375 10.46875 10.375 10.460938 2.839828 662400
3224 1974-12-26 10.460938 10.546875 10.28125 10.3125 2.799529 676800
3225 1974-12-27 10.3125 10.375 10.109375 10.140625 2.752873 828800
3226 1974-12-30 10.140625 10.265625 10.007813 10.265625 2.786806 1044800
3227 1974-12-31 10.375 10.554688 10.375 10.5 2.850431 782400
3228 1975-01-02 10.515625 10.710938 10.515625 10.554688 2.865277 721600
3229 1975-01-03 10.554688 10.703125 10.421875 10.46875 2.841949 1248000
3230 1975-01-06 10.46875 10.640625 10.34375 10.414063 2.827101 848000
3231 1975-01-07 10.40625 10.40625 10.21875 10.359375 2.812255 784000
3232 1975-01-08 10.359375 10.445313 10.203125 10.203125 2.769839 939200
3233 1975-01-09 10.203125 10.53125 10.164063 10.53125 2.858913 907200
3234 1975-01-10 10.601563 10.8125 10.601563 10.703125 2.905576 1972800
3235 1975-01-13 10.703125 10.78125 10.5625 10.578125 2.871641 1014400
3236 1975-01-14 10.578125 10.65625 10.484375 10.515625 2.854671 899200
3237 1975-01-15 10.515625 10.625 9.84375 10.21875 2.774078 3460800
3238 1975-01-16 10.21875 10.28125 10.015625 10.046875 2.72742 1920000
3239 1975-01-17 10.046875 10.046875 9.867188 9.882813 2.682885 1510400
3240 1975-01-20 9.882813 10.0 9.828125 10.0 2.714696 1081600
3241 1975-01-21 10.0 10.140625 9.96875 9.976563 2.708333 1158400
3242 1975-01-22 9.976563 10.21875 9.90625 10.21875 2.774078 918400
3243 1975-01-23 10.21875 10.328125 10.132813 10.1875 2.765596 1209600
3244 1975-01-24 10.1875 10.289063 10.125 10.179688 2.763476 1009600
3245 1975-01-27 10.179688 10.179688 10.179688 10.179688 2.763476 0
3246 1975-01-28 11.203125 11.75 11.203125 11.234375 3.049793 4574400
3247 1975-01-29 11.234375 11.75 11.226563 11.703125 3.177042 3404800
3248 1975-01-30 11.703125 11.96875 11.375 11.429688 3.102812 3721600
3249 1975-01-31 11.453125 11.8125 11.453125 11.765625 3.194009 1542400
3250 1975-02-03 11.765625 12.0625 11.703125 12.0625 3.274603 1476800
3251 1975-02-04 12.0625 12.171875 11.75 11.984375 3.253393 1435200
3252 1975-02-05 11.984375 12.492188 11.953125 12.492188 3.39125 2156800
3253 1975-02-06 12.492188 12.625 12.203125 12.25 3.350648 2265600
3254 1975-02-07 12.25 12.359375 12.03125 12.351563 3.37843 1204800
3255 1975-02-10 12.390625 12.617188 12.390625 12.414063 3.395525 1233600
3256 1975-02-11 12.414063 12.617188 12.296875 12.601563 3.446808 1390400
3257 1975-02-12 12.601563 13.15625 12.601563 13.140625 3.594255 1700800
3258 1975-02-13 13.328125 13.640625 13.328125 13.46875 3.684006 2873600
3259 1975-02-14 13.46875 13.8125 13.375 13.757813 3.763068 1913600
3260 1975-02-18 13.757813 13.796875 13.15625 13.25 3.624171 1796800
3261 1975-02-19 13.25 13.609375 13.21875 13.609375 3.722466 1296000
3262 1975-02-20 13.609375 13.679688 13.421875 13.609375 3.722466 1156800
3263 1975-02-21 13.609375 13.796875 13.59375 13.640625 3.731016 1390400
3264 1975-02-24 13.609375 13.609375 13.25 13.25 3.624171 1427200
3265 1975-02-25 13.109375 13.109375 12.875 12.96875 3.547242 1883200
3266 1975-02-26 12.96875 13.28125 12.96875 13.25 3.624171 1521600
3267 1975-02-27 13.25 13.375 13.21875 13.265625 3.628444 1184000
3268 1975-02-28 13.265625 13.484375 13.242188 13.46875 3.684006 1094400
3269 1975-03-03 13.5 13.75 13.5 13.75 3.760933 1267200
3270 1975-03-04 13.75 14.046875 13.390625 13.40625 3.666909 2065600
3271 1975-03-05 13.40625 13.765625 13.390625 13.460938 3.681866 1867200
3272 1975-03-06 13.460938 13.703125 13.359375 13.703125 3.748112 902400
3273 1975-03-07 13.703125 13.757813 13.5625 13.5625 3.709647 980800
3274 1975-03-10 13.5625 13.78125 13.484375 13.71875 3.752384 931200
3275 1975-03-11 13.71875 13.8125 13.46875 13.46875 3.684006 1081600
3276 1975-03-12 13.46875 13.5 13.3125 13.3125 3.641264 1243200
3277 1975-03-13 13.3125 13.5625 13.28125 13.5625 3.709647 939200
3278 1975-03-14 13.5625 13.640625 13.453125 13.46875 3.684006 934400
3279 1975-03-17 13.484375 13.671875 13.484375 13.671875 3.739564 942400
3280 1975-03-18 13.671875 13.710938 13.382813 13.421875 3.671184 1089600
3281 1975-03-19 13.421875 13.421875 13.3125 13.40625 3.666909 1099200
3282 1975-03-20 13.40625 13.523438 13.0625 13.09375 3.581433 1201600
3283 1975-03-21 13.09375 13.125 13.007813 13.070313 3.575022 956800
3284 1975-03-24 12.890625 12.890625 12.71875 12.789063 3.498095 1188800
3285 1975-03-25 12.789063 13.15625 12.703125 13.125 3.589981 1361600
